CustomerID,Churn,Tenure,WarehouseToHome,PreferredLoginDevice,PreferredPaymentMode,NumberOfDeviceRegistered,NumberOfAddress,CashbackAmount,OrderCount,DaySinceLastOrder
1,1,41.0,18.0,Mobile Phone,Debit Card,1,3,115.0,5,34.0
2,0,29.0,17.0,Mobile Phone,Credit Card,5,2,409.0,14,7.0
3,0,50.0,16.0,Laptop,Cash on Delivery,1,5,13.0,16,17.0
4,0,32.0,27.0,Laptop,Credit Card,2,6,82.0,6,16.0
5,1,24.0,4.0,Mobile Phone,Cash on Delivery,2,1,238.0,5,29.0
6,1,14.0,18.0,Laptop,Cash on Delivery,5,2,163.0,8,36.0
7,1,34.0,13.0,Mobile Phone,Debit Card,4,3,379.0,16,48.0
8,0,25.0,14.0,Mobile Phone,Credit Card,1,2,332.0,3,44.0
9,0,51.0,8.0,Mobile Phone,Debit Card,1,4,136.0,14,20.0
10,1,41.0,18.0,Laptop,Credit Card,4,1,366.0,8,36.0
11,1,32.0,20.0,Mobile Phone,Cash on Delivery,1,5,227.0,16,32.0
12,1,28.0,9.0,Mobile Phone,Credit Card,1,6,258.0,16,32.0
13,0,41.0,22.0,Mobile Phone,Credit Card,3,1,326.0,10,29.0
14,0,18.0,16.0,Mobile Phone,Cash on Delivery,4,9,119.0,5,18.0
15,0,4.0,16.0,Mobile Phone,Credit Card,5,6,27.0,8,26.0
16,0,14.0,14.0,Mobile Phone,Cash on Delivery,4,3,118.0,17,20.0
17,1,33.0,8.0,Mobile Phone,Debit Card,5,5,81.0,13,10.0
18,1,62.0,37.0,Mobile Phone,Credit Card,4,7,196.0,17,9.0
19,0,47.0,30.0,Laptop,Cash on Delivery,5,5,225.0,3,6.0
20,1,34.0,11.0,Laptop,Credit Card,4,8,477.0,8,2.0
21,1,28.0,0.0,Mobile Phone,Debit Card,4,9,94.0,5,13.0
22,0,28.0,27.0,Mobile Phone,Debit Card,4,8,65.0,17,8.0
23,1,31.0,20.0,Mobile Phone,Cash on Delivery,3,5,301.0,17,26.0
24,1,32.0,9.0,Mobile Phone,Cash on Delivery,2,8,42.0,2,3.0
25,0,52.0,14.0,Mobile Phone,Debit Card,2,3,374.0,8,52.0
26,1,9.0,13.0,Mobile Phone,Debit Card,3,9,331.0,17,35.0
27,0,48.0,19.0,Mobile Phone,Debit Card,2,3,464.0,6,37.0
28,0,26.0,18.0,Mobile Phone,Credit Card,4,7,15.0,16,29.0
29,1,15.0,16.0,Laptop,Cash on Delivery,1,5,293.0,7,29.0
30,0,32.0,16.0,Laptop,Cash on Delivery,3,3,150.0,2,3.0
31,1,30.0,7.0,Mobile Phone,Credit Card,1,8,174.0,15,34.0
32,0,51.0,16.0,Mobile Phone,Credit Card,2,7,52.0,17,19.0
33,0,22.0,15.0,Mobile Phone,Credit Card,1,9,409.0,10,2.0
34,1,53.0,12.0,Mobile Phone,Cash on Delivery,1,8,181.0,12,32.0
35,0,32.0,16.0,Mobile Phone,Debit Card,1,5,41.0,3,49.0
36,1,32.0,14.0,Mobile Phone,Debit Card,1,7,9.0,12,45.0
37,0,28.0,13.0,Laptop,Debit Card,1,9,80.0,16,2.0
38,1,64.0,19.0,Mobile Phone,Credit Card,1,7,111.0,14,54.0
39,1,32.0,18.0,Laptop,Cash on Delivery,3,6,79.0,8,23.0
40,1,29.0,21.0,Mobile Phone,Debit Card,1,4,420.0,9,28.0
41,0,57.0,27.0,Mobile Phone,Cash on Delivery,2,5,269.0,10,29.0
42,1,34.0,17.0,Mobile Phone,Cash on Delivery,2,5,116.0,5,29.0
43,1,16.0,8.0,Mobile Phone,Credit Card,2,5,233.5,16,43.0
44,1,28.0,20.0,Laptop,Credit Card,1,5,306.0,16,48.0
45,0,13.0,27.0,Laptop,Credit Card,4,8,322.0,17,24.0
46,0,15.0,19.0,Mobile Phone,Debit Card,5,1,177.0,9,53.0
47,1,46.0,8.0,Mobile Phone,Cash on Delivery,5,8,456.0,10,18.0
48,0,36.0,17.0,Mobile Phone,Credit Card,1,5,154.0,10,31.0
49,1,21.0,13.0,Mobile Phone,Credit Card,1,9,418.0,15,27.0
50,0,32.0,14.0,Laptop,Debit Card,5,8,450.0,1,29.0
51,1,21.0,16.0,Mobile Phone,Credit Card,5,9,233.5,7,29.0
52,1,36.0,15.0,Mobile Phone,Cash on Delivery,1,7,233.5,4,25.0
53,0,36.0,15.0,Mobile Phone,Debit Card,5,4,104.0,17,2.0
54,1,45.0,8.0,Laptop,Credit Card,4,4,233.5,12,17.0
55,1,-4.0,24.0,Mobile Phone,Credit Card,2,1,419.0,5,49.0
56,1,39.0,11.0,Laptop,Credit Card,2,2,258.0,3,37.0
57,0,52.0,23.0,Mobile Phone,Cash on Delivery,5,5,233.5,4,24.0
58,1,51.0,17.0,Mobile Phone,Credit Card,4,7,241.0,7,40.0
59,1,44.0,22.0,Laptop,Cash on Delivery,2,3,363.0,10,2.0
60,0,32.0,8.0,Mobile Phone,Credit Card,2,2,104.0,9,23.0
61,1,31.0,12.0,Mobile Phone,Cash on Delivery,3,5,100.0,9,53.0
62,0,4.0,15.0,Mobile Phone,Credit Card,5,1,233.5,10,14.0
63,1,21.0,12.0,Mobile Phone,Debit Card,4,7,55.0,1,35.0
64,1,27.0,14.0,Mobile Phone,Credit Card,2,5,186.0,2,30.0
65,1,12.0,9.0,Mobile Phone,Credit Card,5,7,31.0,17,24.0
66,1,7.0,16.0,Mobile Phone,Debit Card,2,7,159.0,10,29.0
67,0,22.0,15.0,Laptop,Credit Card,2,8,235.0,10,13.0
68,0,9.0,15.0,Laptop,Debit Card,3,5,233.5,7,20.0
69,1,30.0,12.0,Mobile Phone,Debit Card,4,7,243.0,14,44.0
70,1,10.0,16.0,Laptop,Credit Card,3,2,348.0,11,42.0
71,0,32.0,19.0,Mobile Phone,Cash on Delivery,3,1,93.0,13,9.0
72,0,32.0,10.0,Mobile Phone,Cash on Delivery,3,9,98.0,13,14.0
73,0,19.0,23.0,Mobile Phone,Debit Card,1,7,407.0,9,52.0
74,1,28.0,11.0,Laptop,Credit Card,3,9,377.0,7,16.0
75,1,25.0,9.0,Mobile Phone,Cash on Delivery,1,5,94.0,4,54.0
76,1,32.0,16.0,Laptop,Debit Card,2,3,319.0,14,39.0
77,1,29.0,14.0,Mobile Phone,Credit Card,4,2,105.0,5,9.0
78,0,29.0,26.0,Laptop,Debit Card,2,2,323.0,15,10.0
79,1,24.0,7.0,Mobile Phone,Debit Card,3,5,157.0,6,38.0
80,0,21.0,9.0,Mobile Phone,Credit Card,5,2,81.0,2,40.0
81,1,37.0,14.0,Mobile Phone,Debit Card,3,7,265.0,6,5.0
82,0,26.0,14.0,Laptop,Credit Card,5,3,196.0,6,26.0
83,1,-0.0,12.0,Mobile Phone,Credit Card,2,6,347.0,13,2.0
84,0,28.0,23.0,Mobile Phone,Cash on Delivery,2,8,386.0,14,24.0
85,0,27.0,11.0,Laptop,Credit Card,5,1,447.0,12,15.0
86,1,44.0,11.0,Laptop,Debit Card,3,7,224.0,17,35.0
87,0,32.0,7.0,Mobile Phone,Credit Card,5,9,129.0,11,26.0
88,0,67.0,26.0,Laptop,Credit Card,4,7,307.0,2,23.0
89,0,24.0,17.0,Mobile Phone,Debit Card,3,7,269.0,5,45.0
90,1,43.0,8.0,Mobile Phone,Cash on Delivery,1,4,375.0,10,8.0
91,0,42.0,24.0,Mobile Phone,Cash on Delivery,1,8,363.0,17,29.0
92,1,7.0,25.0,Mobile Phone,Cash on Delivery,2,1,233.5,17,4.0
93,0,4.0,17.0,Mobile Phone,Credit Card,3,4,92.0,4,18.0
94,0,3.0,13.0,Mobile Phone,Credit Card,3,6,233.5,9,2.0
95,1,33.0,8.0,Laptop,Cash on Delivery,3,9,326.0,9,29.0
96,1,23.0,9.0,Mobile Phone,Debit Card,5,3,395.0,11,7.0
97,0,50.0,8.0,Mobile Phone,Cash on Delivery,4,8,359.0,14,13.0
98,0,26.0,14.0,Laptop,Cash on Delivery,1,2,303.0,13,27.0
99,0,51.0,15.0,Mobile Phone,Cash on Delivery,5,5,421.0,7,42.0
100,0,41.0,13.0,Mobile Phone,Debit Card,2,5,423.0,5,38.0
101,1,62.0,16.0,Mobile Phone,Cash on Delivery,4,3,233.5,2,39.0
102,1,-0.0,25.0,Laptop,Credit Card,4,7,233.5,5,31.0
103,0,32.0,19.0,Laptop,Credit Card,3,3,286.0,12,17.0
104,0,27.0,-2.0,Laptop,Debit Card,1,4,157.0,10,29.0
105,0,37.0,11.0,Mobile Phone,Credit Card,3,3,470.0,10,37.0
106,1,41.0,25.0,Mobile Phone,Cash on Delivery,5,3,343.0,2,50.0
107,1,23.0,10.0,Mobile Phone,Cash on Delivery,4,7,389.0,7,32.0
108,0,17.0,23.0,Mobile Phone,Debit Card,5,2,275.0,17,18.0
109,1,53.0,18.0,Mobile Phone,Cash on Delivery,1,9,20.0,4,9.0
110,1,39.0,21.0,Mobile Phone,Debit Card,4,7,468.0,7,16.0
111,1,48.0,12.0,Laptop,Credit Card,1,7,318.0,13,6.0
112,1,53.0,12.0,Laptop,Cash on Delivery,3,5,150.0,10,47.0
113,0,32.0,-2.0,Mobile Phone,Debit Card,4,1,183.0,8,46.0
114,1,37.0,24.0,Laptop,Credit Card,4,7,64.0,2,41.0
115,0,22.0,24.0,Mobile Phone,Credit Card,1,4,52.0,7,44.0
116,1,36.0,9.0,Laptop,Credit Card,1,1,431.0,16,53.0
117,1,49.0,9.0,Mobile Phone,Debit Card,5,9,339.0,9,54.0
118,0,26.0,21.0,Mobile Phone,Debit Card,3,9,86.0,3,22.0
119,1,22.0,31.0,Mobile Phone,Cash on Delivery,4,6,95.0,7,43.0
120,1,4.0,34.0,Mobile Phone,Cash on Delivery,2,4,249.0,10,47.0
121,1,35.0,6.0,Laptop,Credit Card,5,5,388.0,5,12.0
122,1,31.0,28.0,Laptop,Cash on Delivery,3,4,21.0,14,46.0
123,1,27.0,13.0,Mobile Phone,Credit Card,1,7,11.0,10,15.0
124,1,42.0,19.0,Mobile Phone,Debit Card,5,7,37.0,11,40.0
125,1,33.0,14.0,Mobile Phone,Debit Card,5,6,14.0,3,28.0
126,0,40.0,6.0,Mobile Phone,Cash on Delivery,2,7,422.0,6,36.0
127,1,73.0,10.0,Laptop,Credit Card,5,4,116.0,15,43.0
128,0,49.0,28.0,Laptop,Cash on Delivery,4,1,3.0,2,47.0
129,1,35.0,19.0,Mobile Phone,Debit Card,2,6,205.0,5,35.0
130,1,34.0,3.0,Mobile Phone,Credit Card,2,1,407.0,12,16.0
131,1,26.0,20.0,Mobile Phone,Credit Card,3,5,29.0,15,10.0
132,1,34.0,26.0,Mobile Phone,Debit Card,5,8,147.0,4,28.0
133,0,19.0,15.0,Mobile Phone,Cash on Delivery,3,8,471.0,12,29.0
134,1,33.0,28.0,Mobile Phone,Credit Card,5,5,209.0,15,11.0
135,1,8.0,17.0,Mobile Phone,Credit Card,2,7,428.0,5,40.0
136,0,47.0,12.0,Mobile Phone,Credit Card,4,3,192.0,1,7.0
137,1,58.0,19.0,Laptop,Debit Card,1,4,264.0,9,44.0
138,0,23.0,14.0,Mobile Phone,Credit Card,2,1,176.0,15,33.0
139,0,17.0,11.0,Laptop,Cash on Delivery,3,3,275.0,7,5.0
140,0,32.0,17.0,Mobile Phone,Debit Card,3,9,175.0,8,36.0
141,0,40.0,16.0,Mobile Phone,Cash on Delivery,1,2,477.0,10,24.0
142,0,41.0,25.0,Laptop,Cash on Delivery,2,4,337.0,10,43.0
143,0,46.0,6.0,Mobile Phone,Credit Card,1,9,195.0,2,10.0
144,0,3.0,5.0,Laptop,Debit Card,1,5,277.0,1,39.0
145,0,52.0,13.0,Mobile Phone,Debit Card,3,5,233.5,13,29.0
146,0,29.0,12.0,Mobile Phone,Credit Card,1,6,159.0,14,40.0
147,0,47.0,17.0,Laptop,Cash on Delivery,1,9,451.0,1,45.0
148,0,59.0,15.0,Mobile Phone,Credit Card,5,3,269.0,4,22.0
149,0,27.0,13.0,Mobile Phone,Debit Card,1,3,259.0,5,47.0
150,1,40.0,8.0,Laptop,Credit Card,5,2,64.0,11,29.0
151,0,27.0,22.0,Laptop,Cash on Delivery,4,2,393.0,2,50.0
152,0,28.0,16.0,Mobile Phone,Debit Card,1,4,113.0,16,46.0
153,1,54.0,5.0,Mobile Phone,Credit Card,5,6,444.0,16,48.0
154,0,32.0,21.0,Laptop,Credit Card,4,3,87.0,13,6.0
155,1,45.0,22.0,Mobile Phone,Cash on Delivery,5,4,178.0,9,34.0
156,1,42.0,16.0,Laptop,Credit Card,2,5,196.0,5,29.0
157,1,52.0,19.0,Laptop,Credit Card,5,1,215.0,8,22.0
158,0,62.0,21.0,Laptop,Debit Card,3,7,327.0,7,39.0
159,1,42.0,10.0,Mobile Phone,Debit Card,5,2,95.0,1,35.0
160,0,47.0,13.0,Laptop,Cash on Delivery,3,1,257.0,6,22.0
161,1,57.0,30.0,Laptop,Cash on Delivery,5,9,429.0,13,40.0
162,1,40.0,7.0,Mobile Phone,Debit Card,2,7,230.0,6,28.0
163,0,18.0,18.0,Mobile Phone,Cash on Delivery,1,5,233.5,2,45.0
164,0,55.0,5.0,Mobile Phone,Debit Card,4,3,407.0,1,19.0
165,1,36.0,22.0,Mobile Phone,Credit Card,2,4,21.0,6,29.0
166,0,55.0,24.0,Mobile Phone,Credit Card,3,4,207.0,3,12.0
167,0,-8.0,25.0,Mobile Phone,Credit Card,4,3,139.0,9,26.0
168,0,54.0,16.0,Laptop,Credit Card,1,3,233.5,16,51.0
169,1,42.0,17.0,Laptop,Credit Card,1,8,66.0,6,6.0
170,1,33.0,13.0,Laptop,Credit Card,5,8,222.0,5,47.0
171,1,47.0,17.0,Laptop,Cash on Delivery,5,5,168.0,16,29.0
172,0,50.0,22.0,Laptop,Credit Card,1,5,447.0,11,4.0
173,1,44.0,5.0,Mobile Phone,Debit Card,5,3,233.5,5,27.0
174,1,45.0,25.0,Laptop,Credit Card,2,4,466.0,8,18.0
175,0,20.0,15.0,Mobile Phone,Cash on Delivery,2,6,233.5,17,49.0
176,1,16.0,11.0,Mobile Phone,Credit Card,3,5,130.0,13,29.0
177,0,32.0,22.0,Laptop,Cash on Delivery,5,4,114.0,8,1.0
178,0,32.0,17.0,Mobile Phone,Cash on Delivery,5,4,101.0,11,26.0
179,0,28.0,18.0,Mobile Phone,Credit Card,1,7,398.0,5,29.0
180,0,25.0,25.0,Mobile Phone,Credit Card,5,1,142.0,12,33.0
181,1,33.0,5.0,Laptop,Debit Card,5,7,416.0,3,29.0
182,1,43.0,8.0,Mobile Phone,Credit Card,5,1,353.0,10,52.0
183,1,16.0,7.0,Mobile Phone,Credit Card,5,3,449.0,17,45.0
184,1,33.0,21.0,Mobile Phone,Cash on Delivery,4,5,366.0,14,29.0
185,0,53.0,15.0,Laptop,Credit Card,1,3,274.0,16,47.0
186,1,24.0,20.0,Mobile Phone,Debit Card,2,5,446.0,9,15.0
187,0,64.0,16.0,Laptop,Debit Card,1,6,172.0,11,20.0
188,0,46.0,24.0,Mobile Phone,Credit Card,3,6,135.0,17,47.0
189,1,26.0,19.0,Laptop,Debit Card,4,3,103.0,8,5.0
190,0,41.0,7.0,Mobile Phone,Cash on Delivery,3,6,395.0,16,31.0
191,0,32.0,7.0,Laptop,Debit Card,2,7,76.0,12,5.0
192,1,34.0,23.0,Mobile Phone,Cash on Delivery,2,3,126.0,1,35.0
193,0,28.0,11.0,Laptop,Credit Card,2,6,107.0,10,42.0
194,0,31.0,21.0,Mobile Phone,Debit Card,1,9,341.0,8,36.0
195,0,35.0,13.0,Mobile Phone,Credit Card,5,3,319.0,9,44.0
196,0,23.0,11.0,Mobile Phone,Debit Card,4,1,258.0,3,15.0
197,1,27.0,18.0,Mobile Phone,Debit Card,3,7,413.0,12,49.0
198,1,48.0,21.0,Mobile Phone,Cash on Delivery,3,2,436.0,11,31.0
199,1,30.0,20.0,Mobile Phone,Cash on Delivery,2,2,299.0,16,24.0
200,1,63.0,17.0,Mobile Phone,Credit Card,5,5,120.0,1,12.0
201,1,43.0,21.0,Mobile Phone,Cash on Delivery,5,4,233.5,8,26.0
202,1,28.0,17.0,Mobile Phone,Credit Card,2,7,233.5,9,1.0
203,0,30.0,22.0,Laptop,Credit Card,2,6,35.0,13,12.0
204,0,23.0,18.0,Mobile Phone,Cash on Delivery,5,8,38.0,10,47.0
205,1,32.0,16.0,Mobile Phone,Credit Card,2,1,453.0,7,50.0
206,0,32.0,26.0,Mobile Phone,Credit Card,1,8,362.0,12,34.0
207,1,31.0,15.0,Mobile Phone,Credit Card,3,9,314.0,6,47.0
208,1,46.0,9.0,Laptop,Cash on Delivery,5,4,35.0,16,37.0
209,1,24.0,16.0,Mobile Phone,Cash on Delivery,5,5,432.0,12,48.0
210,0,28.0,3.0,Mobile Phone,Cash on Delivery,5,2,476.0,5,29.0
211,1,23.0,28.0,Laptop,Cash on Delivery,2,1,227.0,14,22.0
212,0,31.0,21.0,Mobile Phone,Debit Card,4,2,46.0,15,35.0
213,0,31.0,12.0,Mobile Phone,Debit Card,5,7,137.0,1,29.0
214,1,33.0,26.0,Laptop,Credit Card,3,1,141.0,6,19.0
215,1,44.0,36.0,Laptop,Credit Card,4,1,149.0,8,42.0
216,0,48.0,11.0,Mobile Phone,Cash on Delivery,3,8,254.0,4,44.0
217,1,49.0,16.0,Mobile Phone,Credit Card,1,5,457.0,5,29.0
218,0,16.0,21.0,Laptop,Credit Card,2,8,343.0,12,27.0
219,1,40.0,3.0,Laptop,Credit Card,3,5,39.0,14,29.0
220,0,32.0,29.0,Mobile Phone,Credit Card,1,4,283.0,9,37.0
221,1,32.0,13.0,Mobile Phone,Cash on Delivery,1,1,369.0,11,44.0
222,0,15.0,15.0,Mobile Phone,Credit Card,2,4,387.0,9,19.0
223,0,59.0,17.0,Laptop,Cash on Delivery,2,9,217.0,4,46.0
224,0,14.0,14.0,Mobile Phone,Credit Card,1,6,178.0,11,29.0
225,0,28.0,10.0,Mobile Phone,Credit Card,2,5,111.0,8,27.0
226,1,39.0,16.0,Mobile Phone,Cash on Delivery,4,7,34.0,7,5.0
227,0,33.0,22.0,Mobile Phone,Cash on Delivery,4,9,170.0,2,30.0
228,0,22.0,12.0,Mobile Phone,Cash on Delivery,2,2,102.0,1,44.0
229,1,44.0,16.0,Mobile Phone,Credit Card,2,5,292.0,13,27.0
230,1,54.0,9.0,Laptop,Cash on Delivery,4,2,174.0,9,13.0
231,1,26.0,16.0,Mobile Phone,Credit Card,3,7,469.0,6,41.0
232,0,35.0,15.0,Mobile Phone,Cash on Delivery,5,1,409.0,9,9.0
233,1,8.0,15.0,Laptop,Cash on Delivery,4,1,75.0,5,15.0
234,1,30.0,15.0,Mobile Phone,Cash on Delivery,5,2,117.0,5,15.0
235,1,39.0,15.0,Mobile Phone,Cash on Delivery,3,7,64.0,3,14.0
236,0,34.0,16.0,Laptop,Debit Card,3,4,90.0,16,49.0
237,1,15.0,4.0,Mobile Phone,Debit Card,1,6,278.0,12,39.0
238,0,20.0,16.0,Mobile Phone,Cash on Delivery,5,4,426.0,2,42.0
239,0,31.0,11.0,Mobile Phone,Debit Card,1,8,27.0,1,30.0
240,0,30.0,14.0,Mobile Phone,Credit Card,5,2,367.0,15,15.0
241,0,37.0,0.0,Mobile Phone,Cash on Delivery,1,4,132.0,14,31.0
242,1,37.0,17.0,Mobile Phone,Cash on Delivery,2,1,403.0,13,2.0
243,0,30.0,9.0,Mobile Phone,Credit Card,1,4,230.0,1,46.0
244,0,17.0,26.0,Mobile Phone,Cash on Delivery,4,4,261.0,15,20.0
245,1,32.0,19.0,Laptop,Cash on Delivery,4,1,92.0,1,45.0
246,0,44.0,28.0,Mobile Phone,Credit Card,4,1,322.0,15,13.0
247,0,33.0,8.0,Mobile Phone,Debit Card,3,4,293.0,16,53.0
248,0,38.0,12.0,Laptop,Cash on Delivery,3,7,114.0,17,35.0
249,1,40.0,18.0,Mobile Phone,Debit Card,3,8,233.5,12,2.0
250,1,72.0,24.0,Mobile Phone,Credit Card,1,4,269.0,10,15.0
251,1,46.0,13.0,Laptop,Cash on Delivery,3,6,73.0,12,38.0
252,1,32.0,18.0,Laptop,Debit Card,1,9,287.0,15,29.0
253,0,14.0,12.0,Mobile Phone,Cash on Delivery,3,8,136.0,3,40.0
254,1,20.0,11.0,Laptop,Cash on Delivery,1,8,295.0,13,32.0
255,1,30.0,7.0,Laptop,Debit Card,4,3,185.0,12,36.0
256,1,28.0,27.0,Mobile Phone,Credit Card,1,5,55.0,17,29.0
257,1,28.0,10.0,Mobile Phone,Cash on Delivery,5,8,297.0,4,6.0
258,0,35.0,10.0,Mobile Phone,Cash on Delivery,2,4,334.0,17,26.0
259,0,28.0,11.0,Mobile Phone,Credit Card,1,8,96.0,13,40.0
260,1,46.0,11.0,Mobile Phone,Cash on Delivery,5,7,224.0,5,34.0
261,1,23.0,18.0,Mobile Phone,Debit Card,3,9,203.0,17,25.0
262,0,57.0,6.0,Mobile Phone,Cash on Delivery,1,2,365.0,2,38.0
263,0,70.0,8.0,Mobile Phone,Cash on Delivery,4,8,144.0,8,23.0
264,0,25.0,5.0,Mobile Phone,Credit Card,3,7,461.0,16,41.0
265,1,23.0,15.0,Mobile Phone,Debit Card,2,3,238.0,15,31.0
266,1,44.0,12.0,Laptop,Cash on Delivery,1,7,100.0,2,39.0
267,1,45.0,16.0,Mobile Phone,Credit Card,2,8,59.0,3,28.0
268,1,40.0,7.0,Mobile Phone,Cash on Delivery,4,7,91.0,9,31.0
269,0,44.0,15.0,Mobile Phone,Debit Card,4,6,343.0,10,32.0
270,1,15.0,21.0,Laptop,Debit Card,4,2,95.0,4,48.0
271,0,23.0,20.0,Mobile Phone,Credit Card,1,6,191.0,3,43.0
272,1,40.0,20.0,Laptop,Debit Card,4,5,311.0,4,44.0
273,0,36.0,18.0,Mobile Phone,Credit Card,1,1,274.0,5,32.0
274,1,37.0,11.0,Mobile Phone,Credit Card,3,7,209.0,4,50.0
275,1,31.0,14.0,Laptop,Credit Card,5,1,394.0,13,19.0
276,0,32.0,18.0,Mobile Phone,Cash on Delivery,2,7,333.0,11,54.0
277,1,28.0,10.0,Laptop,Credit Card,4,8,198.0,1,13.0
278,0,53.0,16.0,Mobile Phone,Debit Card,5,8,359.0,9,6.0
279,0,25.0,28.0,Mobile Phone,Credit Card,5,6,335.0,2,27.0
280,1,46.0,11.0,Laptop,Credit Card,5,6,358.0,11,37.0
281,1,26.0,24.0,Mobile Phone,Cash on Delivery,2,1,233.5,5,15.0
282,0,46.0,8.0,Laptop,Debit Card,5,5,473.0,4,29.0
283,1,32.0,20.0,Laptop,Debit Card,5,7,188.0,17,50.0
284,1,21.0,4.0,Laptop,Credit Card,5,5,416.0,3,22.0
285,0,32.0,6.0,Mobile Phone,Cash on Delivery,3,4,216.0,11,41.0
286,0,6.0,21.0,Mobile Phone,Credit Card,2,7,71.0,12,16.0
287,0,17.0,27.0,Laptop,Cash on Delivery,2,8,362.0,3,29.0
288,0,32.0,20.0,Mobile Phone,Cash on Delivery,4,3,164.0,1,32.0
289,1,41.0,20.0,Mobile Phone,Cash on Delivery,3,1,20.0,9,42.0
290,1,32.0,16.0,Laptop,Credit Card,5,5,11.0,2,36.0
291,1,36.0,23.0,Mobile Phone,Cash on Delivery,2,7,58.0,3,17.0
292,1,41.0,17.0,Mobile Phone,Debit Card,2,9,324.0,7,29.0
293,0,34.0,19.0,Mobile Phone,Debit Card,3,8,233.5,3,23.0
294,0,41.0,16.0,Laptop,Debit Card,1,7,348.0,11,1.0
295,0,47.0,20.0,Mobile Phone,Credit Card,5,9,104.0,15,29.0
296,0,29.0,20.0,Mobile Phone,Credit Card,3,9,427.0,16,41.0
297,0,14.0,16.0,Mobile Phone,Credit Card,5,2,10.0,9,52.0
298,1,16.0,17.0,Mobile Phone,Cash on Delivery,3,2,105.0,17,34.0
299,0,24.0,11.0,Mobile Phone,Cash on Delivery,4,1,153.0,5,6.0
