CustomerID,Churn,Tenure,WarehouseToHome,PreferredLoginDevice,PreferredPaymentMode,NumberOfDeviceRegistered,NumberOfAddress,CashbackAmount,OrderCount,DaySinceLastOrder
300,0,5.0,7.0,Mobile Phone,Debit Card,1,4,312.0,15,36.0
301,1,41.0,26.0,Laptop,Cash on Delivery,4,5,177.0,16,17.0
302,1,51.0,11.0,Mobile Phone,Credit Card,5,3,389.0,2,44.0
303,1,23.0,24.0,Laptop,Cash on Delivery,3,8,384.0,17,41.0
304,0,16.0,20.0,Mobile Phone,Cash on Delivery,4,1,225.0,6,21.0
305,1,57.0,20.0,Laptop,Credit Card,5,9,283.0,7,5.0
306,1,31.0,21.0,Mobile Phone,Cash on Delivery,5,1,276.0,11,29.0
307,0,35.0,8.0,Mobile Phone,Debit Card,3,1,368.0,17,6.0
308,1,43.0,30.0,Mobile Phone,Credit Card,4,8,474.0,15,4.0
309,1,33.0,16.0,Mobile Phone,Cash on Delivery,1,6,371.0,5,24.0
310,0,32.0,20.0,Laptop,Credit Card,5,2,25.0,12,21.0
311,1,39.0,16.0,Mobile Phone,Cash on Delivery,5,3,379.0,5,20.0
312,1,30.0,23.0,Laptop,Debit Card,4,2,247.0,1,37.0
313,1,26.0,11.0,Mobile Phone,Debit Card,5,3,258.0,15,13.0
314,1,16.0,22.0,Mobile Phone,Credit Card,1,6,379.0,10,14.0
315,1,35.0,18.0,Laptop,Credit Card,5,3,168.0,12,44.0
316,0,18.0,7.0,Mobile Phone,Credit Card,4,2,295.0,1,24.0
317,0,25.0,24.0,Laptop,Cash on Delivery,4,6,69.0,3,35.0
318,0,60.0,16.0,Mobile Phone,Credit Card,1,9,72.0,7,33.0
319,1,23.0,15.0,Mobile Phone,Debit Card,5,6,163.0,8,52.0
320,1,62.0,10.0,Mobile Phone,Debit Card,4,5,297.0,6,35.0
321,0,43.0,4.0,Laptop,Credit Card,1,4,375.0,11,39.0
322,0,32.0,12.0,Laptop,Debit Card,1,2,68.0,17,36.0
323,1,39.0,10.0,Laptop,Credit Card,4,6,377.0,1,44.0
324,1,9.0,9.0,Laptop,Debit Card,1,2,217.0,2,29.0
325,1,30.0,-17.0,Mobile Phone,Cash on Delivery,1,2,86.0,17,27.0
326,1,13.0,20.0,Mobile Phone,Cash on Delivery,4,9,369.0,2,54.0
327,1,24.0,16.0,Laptop,Credit Card,5,1,41.0,8,43.0
328,1,54.0,13.0,Mobile Phone,Debit Card,3,3,90.0,8,50.0
329,1,31.0,16.0,Mobile Phone,Cash on Delivery,3,9,60.0,16,34.0
330,1,19.0,21.0,Mobile Phone,Debit Card,1,5,241.0,11,14.0
331,1,32.0,10.0,Laptop,Debit Card,4,8,79.0,14,42.0
332,0,32.0,9.0,Mobile Phone,Cash on Delivery,3,7,315.0,1,29.0
333,0,41.0,4.0,Laptop,Credit Card,3,5,345.0,4,54.0
334,0,32.0,26.0,Mobile Phone,Debit Card,1,5,225.0,2,2.0
335,1,17.0,13.0,Mobile Phone,Cash on Delivery,1,5,310.0,2,44.0
336,0,32.0,22.0,Mobile Phone,Debit Card,2,3,11.0,10,29.0
337,0,10.0,19.0,Mobile Phone,Credit Card,1,9,233.5,14,8.0
338,0,32.0,6.0,Mobile Phone,Debit Card,5,1,419.0,13,50.0
339,1,65.0,17.0,Mobile Phone,Credit Card,5,6,323.0,13,38.0
340,0,32.0,17.0,Laptop,Cash on Delivery,3,5,233.5,17,42.0
341,1,30.0,23.0,Mobile Phone,Cash on Delivery,4,6,209.0,7,49.0
342,1,28.0,15.0,Laptop,Credit Card,2,6,47.0,3,36.0
343,1,28.0,17.0,Mobile Phone,Cash on Delivery,5,4,166.0,14,29.0
344,0,27.0,13.0,Laptop,Cash on Delivery,4,8,389.0,6,30.0
345,1,36.0,17.0,Laptop,Credit Card,1,8,149.0,9,29.0
346,0,40.0,16.0,Mobile Phone,Cash on Delivery,1,1,369.0,1,14.0
347,0,45.0,14.0,Mobile Phone,Cash on Delivery,4,1,240.0,1,15.0
348,1,28.0,24.0,Mobile Phone,Credit Card,4,2,133.0,8,7.0
349,1,41.0,11.0,Laptop,Cash on Delivery,4,2,195.0,3,40.0
350,0,17.0,34.0,Mobile Phone,Credit Card,2,7,127.0,7,26.0
351,0,24.0,17.0,Laptop,Debit Card,1,5,233.0,14,44.0
352,1,50.0,5.0,Mobile Phone,Credit Card,2,9,202.0,14,28.0
353,1,15.0,10.0,Mobile Phone,Debit Card,3,9,208.0,6,5.0
354,0,13.0,19.0,Mobile Phone,Debit Card,1,2,448.0,15,25.0
355,1,18.0,17.0,Laptop,Debit Card,1,9,345.0,13,51.0
356,0,28.0,15.0,Laptop,Debit Card,2,1,86.0,10,21.0
357,1,42.0,13.0,Mobile Phone,Credit Card,5,6,453.0,13,45.0
358,1,32.0,23.0,Mobile Phone,Debit Card,2,1,132.0,5,16.0
359,1,32.0,14.0,Laptop,Debit Card,4,3,367.0,2,42.0
360,0,44.0,12.0,Mobile Phone,Credit Card,3,2,108.0,2,39.0
361,1,36.0,20.0,Mobile Phone,Credit Card,2,9,195.0,11,23.0
362,0,52.0,6.0,Laptop,Cash on Delivery,1,4,63.0,4,49.0
363,1,27.0,12.0,Mobile Phone,Cash on Delivery,3,5,346.0,15,4.0
364,0,-3.0,16.0,Laptop,Debit Card,5,2,95.0,9,26.0
365,0,40.0,10.0,Laptop,Cash on Delivery,5,9,173.0,9,16.0
366,0,32.0,31.0,Mobile Phone,Cash on Delivery,3,1,136.0,13,40.0
367,0,59.0,16.0,Mobile Phone,Debit Card,2,9,229.0,17,29.0
368,0,52.0,7.0,Mobile Phone,Credit Card,3,5,172.0,4,49.0
369,1,35.0,15.0,Laptop,Debit Card,3,4,87.0,4,34.0
370,1,23.0,14.0,Laptop,Debit Card,5,9,233.5,15,47.0
371,0,58.0,11.0,Mobile Phone,Debit Card,5,7,275.0,9,52.0
372,0,36.0,20.0,Mobile Phone,Credit Card,4,7,306.0,15,25.0
373,0,63.0,20.0,Mobile Phone,Cash on Delivery,3,6,355.0,2,2.0
374,0,29.0,16.0,Mobile Phone,Credit Card,5,3,229.0,12,12.0
375,0,32.0,19.0,Laptop,Debit Card,4,2,125.0,10,42.0
376,0,48.0,31.0,Mobile Phone,Debit Card,1,8,440.0,15,29.0
377,0,30.0,17.0,Mobile Phone,Cash on Delivery,2,9,463.0,16,29.0
378,1,33.0,14.0,Mobile Phone,Debit Card,5,8,231.0,6,45.0
379,0,57.0,17.0,Laptop,Cash on Delivery,3,1,288.0,2,32.0
380,1,32.0,16.0,Mobile Phone,Cash on Delivery,5,3,353.0,15,29.0
381,1,30.0,22.0,Mobile Phone,Debit Card,3,9,233.5,15,16.0
382,0,33.0,24.0,Laptop,Credit Card,2,4,334.0,5,3.0
383,1,24.0,20.0,Mobile Phone,Credit Card,3,3,320.0,13,30.0
384,0,29.0,25.0,Laptop,Cash on Delivery,1,7,232.0,7,40.0
385,0,34.0,22.0,Mobile Phone,Debit Card,1,3,466.0,8,31.0
386,0,32.0,16.0,Mobile Phone,Credit Card,1,8,263.0,16,18.0
387,0,31.0,2.0,Mobile Phone,Debit Card,4,9,36.0,7,25.0
388,1,1.0,13.0,Mobile Phone,Cash on Delivery,4,3,224.0,6,19.0
389,1,34.0,17.0,Mobile Phone,Credit Card,2,2,336.0,10,29.0
390,1,32.0,10.0,Mobile Phone,Cash on Delivery,2,6,133.0,3,45.0
391,0,32.0,15.0,Mobile Phone,Debit Card,1,4,365.0,6,30.0
392,0,33.0,15.0,Mobile Phone,Debit Card,1,7,274.0,9,33.0
393,1,35.0,28.0,Laptop,Cash on Delivery,1,7,126.0,10,39.0
394,1,47.0,10.0,Laptop,Debit Card,5,6,157.0,6,27.0
395,0,55.0,12.0,Laptop,Credit Card,1,6,363.0,9,35.0
396,0,31.0,17.0,Mobile Phone,Credit Card,2,3,208.0,14,4.0
397,1,47.0,8.0,Mobile Phone,Cash on Delivery,4,1,434.0,7,33.0
398,1,29.0,22.0,Mobile Phone,Credit Card,4,8,233.5,15,30.0
399,1,21.0,14.0,Mobile Phone,Credit Card,4,4,139.0,6,10.0
400,0,47.0,18.0,Mobile Phone,Credit Card,2,7,254.0,11,37.0
401,0,33.0,3.0,Mobile Phone,Debit Card,5,2,233.5,15,12.0
402,0,37.0,15.0,Mobile Phone,Credit Card,4,2,149.0,17,3.0
403,0,61.0,11.0,Laptop,Debit Card,2,8,406.0,4,13.0
404,1,38.0,23.0,Laptop,Debit Card,5,8,437.0,1,29.0
405,1,9.0,7.0,Mobile Phone,Cash on Delivery,4,8,350.0,2,50.0
406,0,47.0,18.0,Mobile Phone,Cash on Delivery,1,3,291.0,8,46.0
407,1,15.0,21.0,Mobile Phone,Cash on Delivery,4,5,315.0,8,3.0
408,0,22.0,18.0,Mobile Phone,Credit Card,4,8,89.0,9,24.0
409,0,46.0,17.0,Laptop,Credit Card,3,2,286.0,17,31.0
410,0,24.0,20.0,Mobile Phone,Credit Card,3,4,459.0,4,47.0
411,1,33.0,17.0,Mobile Phone,Cash on Delivery,1,5,131.0,17,23.0
412,1,26.0,15.0,Mobile Phone,Debit Card,5,6,203.0,14,41.0
413,0,32.0,11.0,Mobile Phone,Debit Card,3,1,179.0,1,49.0
414,0,28.0,10.0,Mobile Phone,Cash on Delivery,5,2,233.5,14,14.0
415,1,43.0,27.0,Mobile Phone,Credit Card,5,9,355.0,14,32.0
416,0,18.0,10.0,Mobile Phone,Credit Card,1,8,384.0,16,47.0
417,1,32.0,29.0,Mobile Phone,Credit Card,5,3,112.0,9,8.0
418,1,46.0,17.0,Mobile Phone,Debit Card,2,4,143.0,13,29.0
419,0,43.0,30.0,Mobile Phone,Cash on Delivery,1,9,101.0,16,41.0
420,0,32.0,20.0,Mobile Phone,Cash on Delivery,4,3,281.0,14,25.0
421,1,35.0,17.0,Mobile Phone,Cash on Delivery,2,8,310.0,2,5.0
422,0,52.0,23.0,Laptop,Cash on Delivery,3,1,39.0,5,54.0
423,1,35.0,27.0,Mobile Phone,Credit Card,3,3,233.5,8,33.0
424,0,18.0,28.0,Mobile Phone,Cash on Delivery,4,2,95.0,4,43.0
425,1,33.0,14.0,Laptop,Credit Card,4,6,437.0,1,23.0
426,0,32.0,32.0,Laptop,Cash on Delivery,1,5,282.0,13,17.0
427,1,36.0,10.0,Laptop,Cash on Delivery,1,3,282.0,7,26.0
428,0,11.0,28.0,Mobile Phone,Debit Card,5,4,166.0,15,20.0
429,1,37.0,20.0,Mobile Phone,Debit Card,4,9,331.0,15,26.0
430,1,44.0,16.0,Mobile Phone,Credit Card,1,9,100.0,7,25.0
431,0,47.0,11.0,Laptop,Debit Card,5,4,282.0,14,46.0
432,1,43.0,22.0,Mobile Phone,Credit Card,2,1,119.0,12,35.0
433,1,34.0,28.0,Mobile Phone,Credit Card,4,6,47.0,1,32.0
434,0,47.0,21.0,Mobile Phone,Cash on Delivery,1,5,353.0,11,51.0
435,0,40.0,24.0,Mobile Phone,Debit Card,5,9,390.0,14,26.0
436,1,45.0,4.0,Laptop,Debit Card,3,5,59.0,12,4.0
437,1,20.0,16.0,Laptop,Credit Card,1,3,390.0,16,1.0
438,1,24.0,15.0,Laptop,Credit Card,1,5,100.0,17,38.0
439,0,13.0,5.0,Mobile Phone,Cash on Delivery,1,5,262.0,7,11.0
440,0,40.0,16.0,Mobile Phone,Debit Card,3,6,478.0,15,41.0
441,0,47.0,26.0,Laptop,Debit Card,5,8,82.0,8,29.0
442,1,54.0,16.0,Mobile Phone,Credit Card,3,5,253.0,5,37.0
443,1,14.0,22.0,Mobile Phone,Debit Card,2,4,319.0,6,3.0
444,0,59.0,9.0,Laptop,Credit Card,1,8,233.5,4,46.0
445,1,22.0,7.0,Laptop,Cash on Delivery,5,2,16.0,7,53.0
446,0,9.0,11.0,Mobile Phone,Credit Card,4,6,36.0,11,15.0
447,1,45.0,7.0,Mobile Phone,Credit Card,1,3,170.0,5,24.0
448,0,35.0,28.0,Laptop,Cash on Delivery,5,1,406.0,13,14.0
449,1,8.0,16.0,Mobile Phone,Cash on Delivery,5,1,362.0,14,39.0
450,1,11.0,10.0,Laptop,Credit Card,3,9,353.0,3,19.0
451,0,23.0,7.0,Mobile Phone,Cash on Delivery,1,7,463.0,8,1.0
452,1,10.0,14.0,Mobile Phone,Credit Card,2,2,316.0,5,51.0
453,1,31.0,12.0,Mobile Phone,Credit Card,5,4,435.0,7,32.0
454,0,65.0,3.0,Mobile Phone,Debit Card,5,2,213.0,6,12.0
455,0,64.0,11.0,Laptop,Debit Card,5,3,368.0,10,31.0
456,1,13.0,24.0,Mobile Phone,Credit Card,2,8,92.0,8,29.0
457,1,36.0,21.0,Laptop,Cash on Delivery,5,6,387.0,6,26.0
458,0,31.0,25.0,Mobile Phone,Credit Card,3,9,90.0,3,9.0
459,0,6.0,24.0,Mobile Phone,Credit Card,5,5,9.0,16,9.0
460,0,32.0,16.0,Laptop,Credit Card,2,9,233.5,17,37.0
461,1,18.0,8.0,Mobile Phone,Credit Card,5,8,141.0,7,17.0
462,0,13.0,20.0,Mobile Phone,Credit Card,4,3,463.0,13,25.0
463,1,45.0,16.0,Mobile Phone,Debit Card,3,9,221.0,6,20.0
464,0,14.0,18.0,Mobile Phone,Cash on Delivery,5,6,66.0,12,41.0
465,1,32.0,31.0,Laptop,Debit Card,3,2,67.0,4,40.0
466,0,51.0,22.0,Mobile Phone,Credit Card,2,1,476.0,4,9.0
467,0,24.0,16.0,Laptop,Cash on Delivery,1,6,233.5,1,11.0
468,1,33.0,12.0,Mobile Phone,Debit Card,3,7,254.0,6,51.0
469,0,32.0,10.0,Mobile Phone,Credit Card,1,3,425.0,17,7.0
470,0,31.0,17.0,Mobile Phone,Debit Card,4,2,167.0,14,42.0
471,0,37.0,22.0,Mobile Phone,Debit Card,4,1,352.0,7,26.0
472,1,16.0,18.0,Mobile Phone,Debit Card,4,9,403.0,1,12.0
473,0,58.0,19.0,Mobile Phone,Credit Card,3,3,303.0,4,37.0
474,1,10.0,30.0,Laptop,Credit Card,4,5,227.0,17,4.0
475,0,36.0,19.0,Laptop,Debit Card,5,6,411.0,3,51.0
476,1,26.0,12.0,Mobile Phone,Debit Card,4,6,433.0,5,18.0
477,0,41.0,15.0,Mobile Phone,Cash on Delivery,4,5,250.0,9,13.0
478,0,39.0,27.0,Laptop,Debit Card,2,1,376.0,15,22.0
479,1,25.0,17.0,Mobile Phone,Debit Card,5,2,53.0,2,24.0
480,0,11.0,16.0,Mobile Phone,Credit Card,4,7,419.0,1,24.0
481,0,46.0,5.0,Laptop,Debit Card,5,1,84.0,1,42.0
482,0,19.0,24.0,Mobile Phone,Debit Card,3,4,153.0,16,22.0
483,0,10.0,17.0,Mobile Phone,Cash on Delivery,2,6,142.0,16,30.0
484,0,18.0,31.0,Laptop,Cash on Delivery,4,8,337.0,4,42.0
485,1,37.0,23.0,Mobile Phone,Cash on Delivery,3,6,369.0,1,18.0
486,1,20.0,30.0,Laptop,Debit Card,3,8,336.0,11,32.0
487,0,54.0,9.0,Mobile Phone,Debit Card,3,5,457.0,2,37.0
488,0,32.0,14.0,Mobile Phone,Credit Card,5,1,75.0,7,52.0
489,1,22.0,16.0,Mobile Phone,Debit Card,5,1,366.0,5,47.0
490,1,36.0,27.0,Mobile Phone,Cash on Delivery,3,2,341.0,11,43.0
491,0,34.0,21.0,Laptop,Credit Card,1,3,271.0,5,46.0
492,1,37.0,17.0,Mobile Phone,Cash on Delivery,1,8,7.0,17,36.0
493,1,56.0,15.0,Mobile Phone,Debit Card,5,8,5.0,11,13.0
494,1,22.0,16.0,Mobile Phone,Cash on Delivery,1,4,247.0,2,9.0
495,1,32.0,9.0,Mobile Phone,Credit Card,3,9,250.0,8,32.0
496,1,32.0,9.0,Laptop,Cash on Delivery,4,3,59.0,10,3.0
497,1,41.0,12.0,Mobile Phone,Credit Card,5,4,412.0,2,33.0
498,0,18.0,11.0,Laptop,Cash on Delivery,1,6,189.0,7,52.0
499,1,13.0,16.0,Mobile Phone,Debit Card,1,7,62.0,12,49.0
500,0,32.0,5.0,Mobile Phone,Debit Card,3,6,352.0,5,29.0
501,1,49.0,12.0,Mobile Phone,Debit Card,2,1,292.0,10,47.0
502,1,4.0,24.0,Mobile Phone,Debit Card,5,6,133.0,14,29.0
503,0,36.0,32.0,Mobile Phone,Credit Card,3,3,293.0,6,29.0
504,1,32.0,8.0,Mobile Phone,Credit Card,5,1,331.0,3,34.0
505,1,32.0,16.0,Mobile Phone,Debit Card,5,1,177.0,12,47.0
506,0,23.0,21.0,Laptop,Debit Card,5,3,429.0,7,48.0
507,0,57.0,10.0,Laptop,Debit Card,3,2,107.0,1,45.0
508,0,29.0,15.0,Laptop,Credit Card,3,7,134.0,11,29.0
509,1,6.0,20.0,Laptop,Credit Card,5,7,10.0,9,38.0
510,0,32.0,14.0,Mobile Phone,Credit Card,2,7,104.0,11,19.0
511,0,39.0,15.0,Mobile Phone,Credit Card,1,1,102.0,8,29.0
512,1,27.0,22.0,Mobile Phone,Credit Card,5,2,233.5,1,20.0
513,0,49.0,7.0,Mobile Phone,Credit Card,2,8,148.0,12,26.0
514,1,43.0,19.0,Mobile Phone,Credit Card,5,2,390.0,13,29.0
515,0,38.0,10.0,Mobile Phone,Debit Card,2,2,111.0,5,54.0
516,0,9.0,27.0,Mobile Phone,Debit Card,4,7,239.0,2,45.0
517,1,51.0,22.0,Mobile Phone,Credit Card,4,3,162.0,5,10.0
518,0,44.0,23.0,Mobile Phone,Cash on Delivery,5,3,233.5,5,29.0
519,0,50.0,12.0,Mobile Phone,Debit Card,4,8,42.0,16,29.0
520,0,38.0,22.0,Mobile Phone,Credit Card,1,9,269.0,2,46.0
521,0,29.0,7.0,Mobile Phone,Cash on Delivery,4,7,458.0,3,44.0
522,0,43.0,12.0,Mobile Phone,Debit Card,1,4,358.0,6,50.0
523,0,32.0,13.0,Mobile Phone,Debit Card,4,8,98.0,5,53.0
524,0,36.0,17.0,Mobile Phone,Debit Card,2,3,471.0,9,32.0
525,1,33.0,13.0,Mobile Phone,Cash on Delivery,4,2,83.0,10,32.0
526,1,19.0,12.0,Mobile Phone,Cash on Delivery,1,2,105.0,4,48.0
527,1,15.0,27.0,Mobile Phone,Debit Card,4,6,125.0,2,8.0
528,1,45.0,23.0,Mobile Phone,Debit Card,2,8,332.0,1,13.0
529,1,39.0,26.0,Mobile Phone,Cash on Delivery,2,4,106.0,15,48.0
530,0,22.0,31.0,Mobile Phone,Credit Card,5,5,212.0,13,30.0
531,0,28.0,1.0,Laptop,Debit Card,3,4,10.0,13,46.0
532,1,10.0,16.0,Laptop,Cash on Delivery,3,8,371.0,4,13.0
533,0,31.0,29.0,Mobile Phone,Credit Card,1,4,253.0,15,35.0
534,1,22.0,26.0,Mobile Phone,Cash on Delivery,4,7,86.0,8,11.0
535,0,32.0,23.0,Mobile Phone,Debit Card,1,5,34.0,17,14.0
536,1,53.0,10.0,Mobile Phone,Credit Card,2,2,175.0,8,23.0
537,1,29.0,16.0,Mobile Phone,Cash on Delivery,4,3,35.0,2,52.0
538,0,50.0,15.0,Laptop,Cash on Delivery,3,4,467.0,16,35.0
539,1,-8.0,24.0,Laptop,Debit Card,4,8,208.0,7,5.0
540,1,15.0,10.0,Mobile Phone,Cash on Delivery,2,4,168.0,4,29.0
541,0,26.0,18.0,Laptop,Debit Card,1,3,316.0,17,41.0
542,0,29.0,4.0,Mobile Phone,Debit Card,4,1,158.0,14,46.0
543,1,54.0,16.0,Mobile Phone,Debit Card,1,5,19.0,9,1.0
544,0,23.0,14.0,Mobile Phone,Debit Card,4,1,22.0,11,26.0
545,1,34.0,7.0,Mobile Phone,Debit Card,3,5,269.0,17,29.0
546,1,32.0,33.0,Mobile Phone,Cash on Delivery,1,9,299.0,12,23.0
547,0,26.0,17.0,Laptop,Cash on Delivery,4,4,146.0,10,6.0
548,0,-9.0,36.0,Laptop,Credit Card,3,2,447.0,10,42.0
549,0,39.0,26.0,Mobile Phone,Cash on Delivery,3,7,233.5,1,29.0
550,0,-2.0,14.0,Mobile Phone,Credit Card,1,4,30.0,10,30.0
551,0,25.0,19.0,Mobile Phone,Cash on Delivery,3,8,454.0,7,43.0
552,0,32.0,9.0,Mobile Phone,Cash on Delivery,1,3,65.0,15,8.0
553,0,20.0,15.0,Mobile Phone,Cash on Delivery,5,4,83.0,14,35.0
554,0,41.0,20.0,Mobile Phone,Credit Card,3,7,101.0,16,35.0
555,0,21.0,18.0,Mobile Phone,Debit Card,1,7,102.0,15,14.0
556,1,20.0,16.0,Laptop,Debit Card,3,5,284.0,8,13.0
557,0,38.0,21.0,Mobile Phone,Debit Card,4,3,285.0,13,24.0
558,0,50.0,28.0,Laptop,Cash on Delivery,2,5,439.0,5,25.0
559,1,30.0,22.0,Mobile Phone,Cash on Delivery,4,7,36.0,4,1.0
560,0,31.0,24.0,Mobile Phone,Credit Card,4,9,233.5,3,29.0
561,0,-17.0,10.0,Mobile Phone,Cash on Delivery,2,9,243.0,1,18.0
562,1,28.0,9.0,Laptop,Debit Card,3,3,359.0,9,49.0
563,0,8.0,19.0,Laptop,Debit Card,3,9,384.0,5,6.0
564,0,42.0,15.0,Laptop,Cash on Delivery,1,3,267.0,1,20.0
565,1,30.0,14.0,Mobile Phone,Debit Card,5,1,117.0,15,22.0
566,1,52.0,23.0,Mobile Phone,Cash on Delivery,5,2,165.0,5,52.0
567,1,1.0,13.0,Mobile Phone,Debit Card,3,4,354.0,3,23.0
568,0,24.0,10.0,Mobile Phone,Debit Card,1,4,25.0,16,7.0
569,0,64.0,8.0,Mobile Phone,Credit Card,4,7,459.0,14,16.0
570,1,38.0,26.0,Mobile Phone,Credit Card,2,1,140.0,11,24.0
571,0,19.0,13.0,Mobile Phone,Cash on Delivery,1,3,171.0,13,49.0
572,0,19.0,10.0,Mobile Phone,Credit Card,4,6,80.0,16,30.0
573,1,37.0,20.0,Mobile Phone,Cash on Delivery,5,8,233.5,1,14.0
574,1,32.0,13.0,Laptop,Credit Card,2,8,424.0,4,49.0
575,0,21.0,16.0,Laptop,Debit Card,2,8,152.0,1,28.0
576,0,42.0,20.0,Mobile Phone,Cash on Delivery,5,7,252.0,10,29.0
577,1,32.0,16.0,Mobile Phone,Credit Card,4,5,150.0,9,23.0
578,1,31.0,13.0,Mobile Phone,Debit Card,3,2,233.0,17,33.0
579,1,44.0,16.0,Mobile Phone,Debit Card,3,2,30.0,10,27.0
580,0,9.0,16.0,Mobile Phone,Credit Card,2,6,469.0,10,12.0
581,0,31.0,18.0,Mobile Phone,Cash on Delivery,3,4,366.0,7,18.0
582,0,17.0,23.0,Mobile Phone,Debit Card,4,7,472.0,8,29.0
583,1,50.0,27.0,Laptop,Cash on Delivery,2,9,196.0,15,21.0
584,1,80.0,11.0,Mobile Phone,Debit Card,2,8,233.5,8,50.0
585,0,19.0,16.0,Mobile Phone,Credit Card,3,7,120.0,9,16.0
586,1,32.0,6.0,Laptop,Credit Card,1,4,36.0,15,48.0
587,0,26.0,16.0,Mobile Phone,Cash on Delivery,3,9,340.0,12,16.0
588,1,13.0,26.0,Mobile Phone,Debit Card,5,5,209.0,12,17.0
589,1,34.0,24.0,Mobile Phone,Debit Card,1,8,191.0,16,36.0
590,0,42.0,10.0,Mobile Phone,Credit Card,1,1,259.0,9,35.0
591,1,27.0,16.0,Mobile Phone,Debit Card,5,1,460.0,3,9.0
592,1,41.0,17.0,Laptop,Debit Card,2,8,60.0,15,22.0
593,1,30.0,21.0,Laptop,Credit Card,3,2,443.0,16,33.0
594,1,40.0,16.0,Mobile Phone,Debit Card,1,1,353.0,5,22.0
595,1,33.0,16.0,Mobile Phone,Credit Card,5,9,3.0,10,29.0
596,0,34.0,17.0,Mobile Phone,Cash on Delivery,3,6,250.0,1,43.0
597,1,32.0,23.0,Mobile Phone,Credit Card,2,1,153.0,5,15.0
598,0,44.0,26.0,Mobile Phone,Debit Card,3,2,69.0,16,26.0
599,1,32.0,16.0,Mobile Phone,Credit Card,5,5,173.0,16,11.0
600,1,45.0,13.0,Mobile Phone,Debit Card,2,1,191.0,16,3.0
