CustomerID,Churn,Tenure,WarehouseToHome,PreferredLoginDevice,PreferredPaymentMode,NumberOfDeviceRegistered,NumberOfAddress,CashbackAmount,OrderCount,DaySinceLastOrder
601,1,41.0,12.0,Mobile Phone,Credit Card,3,4,450.0,11,8.0
602,0,20.0,17.0,Laptop,Debit Card,2,9,233.5,15,17.0
603,1,-8.0,20.0,Mobile Phone,Credit Card,4,3,148.0,9,22.0
604,1,9.0,15.0,Laptop,Credit Card,1,2,232.0,2,31.0
605,0,42.0,20.0,Mobile Phone,Debit Card,5,7,22.0,14,9.0
606,1,26.0,28.0,Laptop,Credit Card,5,8,476.0,16,43.0
607,1,18.0,19.0,Laptop,Cash on Delivery,2,5,399.0,8,13.0
608,0,29.0,18.0,Mobile Phone,Credit Card,1,5,50.0,1,32.0
609,1,25.0,27.0,Mobile Phone,Debit Card,3,4,160.0,8,6.0
610,1,24.0,17.0,Mobile Phone,Cash on Delivery,4,5,0.0,16,33.0
611,1,27.0,17.0,Mobile Phone,Cash on Delivery,4,7,468.0,7,21.0
612,1,24.0,16.0,Mobile Phone,Cash on Delivery,4,3,417.0,8,45.0
613,0,8.0,19.0,Mobile Phone,Cash on Delivery,3,9,265.0,4,18.0
614,0,20.0,12.0,Mobile Phone,Cash on Delivery,4,1,366.0,5,54.0
615,1,32.0,23.0,Mobile Phone,Credit Card,2,1,101.0,1,14.0
616,1,24.0,7.0,Mobile Phone,Debit Card,1,7,17.0,2,16.0
617,1,78.0,9.0,Mobile Phone,Credit Card,1,1,254.0,5,53.0
618,0,27.0,16.0,Laptop,Cash on Delivery,3,5,297.0,7,39.0
619,1,26.0,30.0,Laptop,Credit Card,4,1,419.0,13,48.0
620,1,48.0,17.0,Mobile Phone,Credit Card,3,9,385.0,6,42.0
621,0,13.0,24.0,Mobile Phone,Credit Card,4,7,471.0,14,10.0
622,1,25.0,2.0,Mobile Phone,Cash on Delivery,4,7,157.0,3,2.0
623,0,49.0,19.0,Mobile Phone,Cash on Delivery,1,5,233.5,5,36.0
624,1,52.0,17.0,Mobile Phone,Credit Card,5,8,201.0,6,35.0
625,1,32.0,16.0,Mobile Phone,Debit Card,3,9,26.0,14,19.0
626,1,46.0,13.0,Mobile Phone,Cash on Delivery,4,4,358.0,17,13.0
627,1,14.0,8.0,Mobile Phone,Cash on Delivery,3,7,466.0,8,24.0
628,0,35.0,13.0,Laptop,Cash on Delivery,4,6,450.0,7,45.0
629,1,33.0,-0.0,Laptop,Debit Card,2,9,74.0,11,20.0
630,0,29.0,10.0,Mobile Phone,Cash on Delivery,1,7,442.0,11,40.0
631,0,27.0,6.0,Laptop,Credit Card,3,5,425.0,16,28.0
632,0,50.0,16.0,Laptop,Debit Card,2,7,297.0,9,21.0
633,0,35.0,8.0,Mobile Phone,Debit Card,2,7,64.0,1,51.0
634,0,57.0,19.0,Mobile Phone,Debit Card,5,7,227.0,4,38.0
635,0,24.0,23.0,Mobile Phone,Cash on Delivery,1,8,336.0,10,25.0
636,0,20.0,11.0,Laptop,Debit Card,2,6,98.0,16,19.0
637,1,24.0,8.0,Mobile Phone,Credit Card,4,9,320.0,14,53.0
638,1,37.0,16.0,Laptop,Credit Card,5,9,177.0,4,34.0
639,0,33.0,23.0,Mobile Phone,Cash on Delivery,1,5,350.0,4,16.0
640,1,32.0,17.0,Laptop,Credit Card,4,8,371.0,9,9.0
641,0,31.0,15.0,Mobile Phone,Cash on Delivery,4,1,419.0,3,36.0
642,1,29.0,39.0,Mobile Phone,Credit Card,5,1,75.0,9,52.0
643,0,23.0,18.0,Laptop,Debit Card,5,3,182.0,14,7.0
644,1,34.0,15.0,Mobile Phone,Debit Card,4,9,172.0,9,4.0
645,0,32.0,22.0,Mobile Phone,Credit Card,5,7,296.0,4,21.0
646,1,43.0,19.0,Mobile Phone,Cash on Delivery,3,2,224.0,6,40.0
647,1,-6.0,23.0,Mobile Phone,Credit Card,2,6,447.0,8,53.0
648,1,44.0,5.0,Laptop,Cash on Delivery,3,1,215.0,12,3.0
649,0,48.0,15.0,Laptop,Cash on Delivery,2,9,443.0,2,19.0
650,1,27.0,22.0,Laptop,Cash on Delivery,2,9,233.5,4,30.0
651,0,23.0,11.0,Mobile Phone,Cash on Delivery,1,8,448.0,15,16.0
652,1,32.0,16.0,Laptop,Cash on Delivery,2,4,21.0,2,39.0
653,0,15.0,20.0,Mobile Phone,Credit Card,4,9,25.0,15,49.0
654,0,32.0,20.0,Mobile Phone,Debit Card,2,4,187.0,3,11.0
655,0,22.0,9.0,Mobile Phone,Credit Card,4,2,363.0,2,51.0
656,1,23.0,7.0,Laptop,Debit Card,3,1,233.5,15,53.0
657,0,14.0,9.0,Mobile Phone,Cash on Delivery,5,4,365.0,8,25.0
658,0,32.0,11.0,Mobile Phone,Cash on Delivery,2,3,191.0,15,19.0
659,1,33.0,19.0,Mobile Phone,Cash on Delivery,4,7,65.0,2,24.0
660,1,24.0,13.0,Mobile Phone,Cash on Delivery,5,3,16.0,12,5.0
661,0,43.0,12.0,Mobile Phone,Debit Card,3,9,442.0,8,17.0
662,0,40.0,0.0,Mobile Phone,Debit Card,5,9,237.0,9,30.0
663,1,33.0,6.0,Mobile Phone,Debit Card,1,6,233.5,17,21.0
664,1,32.0,15.0,Laptop,Credit Card,3,8,161.0,5,2.0
665,1,32.0,2.0,Laptop,Debit Card,3,8,181.0,12,19.0
666,0,26.0,15.0,Laptop,Debit Card,2,1,444.0,5,54.0
667,0,33.0,16.0,Mobile Phone,Debit Card,3,8,191.0,9,52.0
668,0,29.0,30.0,Laptop,Debit Card,5,8,206.0,5,12.0
669,1,33.0,12.0,Mobile Phone,Debit Card,4,2,129.0,17,35.0
670,0,43.0,27.0,Laptop,Debit Card,2,5,378.0,9,28.0
671,1,23.0,25.0,Mobile Phone,Credit Card,3,2,255.0,11,44.0
672,1,32.0,16.0,Mobile Phone,Debit Card,1,7,189.0,15,33.0
673,1,36.0,12.0,Laptop,Credit Card,5,5,291.0,16,53.0
674,0,34.0,12.0,Mobile Phone,Cash on Delivery,3,8,139.0,12,28.0
675,1,16.0,9.0,Mobile Phone,Debit Card,3,2,265.0,14,34.0
676,1,24.0,11.0,Mobile Phone,Credit Card,2,8,165.0,1,34.0
677,1,44.0,16.0,Mobile Phone,Credit Card,1,7,105.0,6,27.0
678,0,48.0,25.0,Mobile Phone,Debit Card,5,3,313.0,10,2.0
679,1,57.0,5.0,Laptop,Credit Card,4,3,35.0,12,16.0
680,1,32.0,16.0,Mobile Phone,Cash on Delivery,3,7,7.0,9,13.0
681,1,39.0,21.0,Laptop,Credit Card,3,8,411.0,13,46.0
682,0,31.0,11.0,Mobile Phone,Credit Card,3,6,171.0,4,6.0
683,0,37.0,13.0,Laptop,Credit Card,3,1,126.0,2,51.0
684,0,47.0,7.0,Laptop,Cash on Delivery,1,1,60.0,1,9.0
685,0,23.0,14.0,Mobile Phone,Debit Card,4,4,120.0,3,38.0
686,1,32.0,8.0,Laptop,Debit Card,2,4,324.0,10,37.0
687,1,24.0,17.0,Mobile Phone,Debit Card,1,3,91.0,5,12.0
688,0,43.0,16.0,Mobile Phone,Cash on Delivery,5,5,233.5,14,27.0
689,0,33.0,14.0,Mobile Phone,Credit Card,4,2,434.0,10,34.0
690,0,37.0,9.0,Laptop,Cash on Delivery,2,5,88.0,16,47.0
691,0,4.0,13.0,Mobile Phone,Cash on Delivery,3,7,271.0,17,38.0
692,0,28.0,9.0,Laptop,Cash on Delivery,2,4,86.0,16,45.0
693,0,51.0,21.0,Mobile Phone,Credit Card,2,4,472.0,1,34.0
694,0,16.0,16.0,Laptop,Credit Card,4,6,256.0,17,51.0
695,0,27.0,22.0,Mobile Phone,Debit Card,3,8,97.0,9,52.0
696,1,39.0,21.0,Laptop,Cash on Delivery,1,2,86.0,2,47.0
697,1,46.0,10.0,Mobile Phone,Credit Card,4,3,244.0,13,48.0
698,0,32.0,12.0,Mobile Phone,Cash on Delivery,5,6,229.0,9,39.0
699,0,21.0,12.0,Mobile Phone,Debit Card,2,4,386.0,2,22.0
700,1,1.0,23.0,Mobile Phone,Credit Card,2,7,389.0,17,6.0
701,0,2.0,23.0,Mobile Phone,Debit Card,4,3,231.0,8,5.0
702,1,27.0,-1.0,Laptop,Debit Card,3,4,138.0,6,31.0
703,1,18.0,16.0,Mobile Phone,Credit Card,5,3,119.0,11,40.0
704,1,40.0,16.0,Laptop,Debit Card,3,8,174.0,3,1.0
705,1,48.0,22.0,Mobile Phone,Credit Card,2,9,330.0,13,38.0
706,1,49.0,21.0,Mobile Phone,Credit Card,2,8,105.0,17,14.0
707,1,36.0,29.0,Mobile Phone,Debit Card,3,4,63.0,15,27.0
708,0,20.0,22.0,Mobile Phone,Debit Card,4,2,388.0,9,2.0
709,0,32.0,0.0,Laptop,Cash on Delivery,4,6,333.0,5,53.0
710,1,41.0,10.0,Mobile Phone,Cash on Delivery,2,4,451.0,1,10.0
711,0,28.0,-6.0,Laptop,Cash on Delivery,3,1,208.0,6,45.0
712,0,47.0,12.0,Mobile Phone,Debit Card,2,6,281.0,13,26.0
713,0,34.0,29.0,Mobile Phone,Credit Card,3,1,267.0,14,15.0
714,0,46.0,16.0,Laptop,Debit Card,3,5,137.0,16,46.0
715,1,27.0,13.0,Mobile Phone,Cash on Delivery,2,8,223.0,16,53.0
716,0,19.0,16.0,Laptop,Cash on Delivery,1,9,233.5,13,42.0
717,1,34.0,35.0,Mobile Phone,Cash on Delivery,3,7,460.0,9,48.0
718,1,23.0,14.0,Mobile Phone,Credit Card,1,6,216.0,13,42.0
719,0,22.0,22.0,Mobile Phone,Debit Card,4,2,399.0,9,51.0
720,1,36.0,19.0,Laptop,Debit Card,1,6,233.5,14,37.0
721,0,23.0,13.0,Mobile Phone,Cash on Delivery,5,2,163.0,6,21.0
722,1,31.0,10.0,Mobile Phone,Cash on Delivery,4,9,233.5,13,34.0
723,1,3.0,12.0,Laptop,Debit Card,2,7,233.5,6,1.0
724,1,57.0,14.0,Mobile Phone,Credit Card,2,4,233.0,16,2.0
725,1,39.0,4.0,Laptop,Credit Card,2,7,124.0,4,30.0
726,1,30.0,13.0,Mobile Phone,Cash on Delivery,3,9,238.0,9,36.0
727,1,33.0,7.0,Mobile Phone,Debit Card,2,3,448.0,1,5.0
728,0,40.0,12.0,Laptop,Cash on Delivery,5,2,423.0,14,48.0
729,0,65.0,7.0,Laptop,Cash on Delivery,3,7,271.0,3,45.0
730,0,30.0,17.0,Mobile Phone,Debit Card,2,5,211.0,15,25.0
731,1,53.0,10.0,Laptop,Cash on Delivery,1,3,118.0,9,29.0
732,1,43.0,16.0,Laptop,Cash on Delivery,5,1,133.0,7,10.0
733,1,14.0,10.0,Mobile Phone,Debit Card,3,7,471.0,6,24.0
734,1,36.0,11.0,Mobile Phone,Debit Card,4,2,352.0,10,1.0
735,1,35.0,20.0,Mobile Phone,Credit Card,1,2,376.0,11,44.0
736,0,43.0,28.0,Mobile Phone,Debit Card,4,1,345.0,1,14.0
737,0,31.0,18.0,Laptop,Cash on Delivery,3,6,124.0,5,43.0
738,0,31.0,17.0,Mobile Phone,Credit Card,5,8,382.0,13,21.0
739,0,46.0,20.0,Laptop,Cash on Delivery,4,1,233.0,9,42.0
740,1,15.0,16.0,Laptop,Cash on Delivery,5,1,233.5,9,42.0
741,1,35.0,12.0,Mobile Phone,Cash on Delivery,4,4,170.0,9,16.0
742,0,42.0,22.0,Mobile Phone,Cash on Delivery,2,6,32.0,9,47.0
743,0,36.0,16.0,Mobile Phone,Debit Card,5,2,209.0,6,19.0
744,0,42.0,14.0,Mobile Phone,Cash on Delivery,2,5,462.0,5,5.0
745,0,32.0,7.0,Mobile Phone,Cash on Delivery,2,9,270.0,1,29.0
746,1,38.0,2.0,Mobile Phone,Debit Card,1,5,5.0,3,13.0
747,1,21.0,21.0,Mobile Phone,Cash on Delivery,1,3,233.5,9,50.0
748,0,21.0,15.0,Mobile Phone,Debit Card,2,4,291.0,3,23.0
749,0,16.0,14.0,Laptop,Cash on Delivery,2,1,359.0,5,14.0
750,1,25.0,20.0,Laptop,Debit Card,4,4,390.0,11,34.0
751,1,48.0,12.0,Laptop,Cash on Delivery,4,2,370.0,11,19.0
752,1,29.0,10.0,Mobile Phone,Credit Card,2,7,366.0,5,23.0
753,0,31.0,18.0,Mobile Phone,Cash on Delivery,4,6,347.0,13,32.0
754,0,9.0,16.0,Mobile Phone,Debit Card,5,3,270.0,14,13.0
755,1,47.0,1.0,Mobile Phone,Cash on Delivery,3,3,97.0,12,48.0
756,1,16.0,27.0,Mobile Phone,Credit Card,2,6,293.0,10,46.0
757,0,28.0,33.0,Laptop,Cash on Delivery,1,2,17.0,16,46.0
758,0,29.0,15.0,Mobile Phone,Debit Card,1,3,233.5,10,44.0
759,1,30.0,12.0,Mobile Phone,Debit Card,5,4,192.0,3,38.0
760,0,33.0,12.0,Mobile Phone,Debit Card,1,6,106.0,17,13.0
761,0,76.0,15.0,Mobile Phone,Debit Card,2,6,25.0,8,4.0
762,0,44.0,21.0,Mobile Phone,Debit Card,3,6,462.0,3,7.0
763,0,39.0,20.0,Mobile Phone,Cash on Delivery,3,2,223.0,8,36.0
764,1,-0.0,8.0,Mobile Phone,Credit Card,2,1,110.0,4,3.0
765,1,24.0,8.0,Mobile Phone,Cash on Delivery,5,1,360.0,7,1.0
766,1,51.0,36.0,Laptop,Cash on Delivery,3,1,338.0,7,48.0
767,0,30.0,9.0,Laptop,Debit Card,1,9,219.0,9,4.0
768,1,19.0,24.0,Laptop,Credit Card,3,4,140.0,14,3.0
769,1,41.0,8.0,Mobile Phone,Credit Card,5,3,416.0,17,29.0
770,1,24.0,21.0,Mobile Phone,Cash on Delivery,4,2,125.0,10,13.0
771,1,49.0,26.0,Mobile Phone,Debit Card,2,4,28.0,7,23.0
772,0,33.0,22.0,Mobile Phone,Credit Card,2,2,171.0,11,45.0
773,0,22.0,31.0,Laptop,Cash on Delivery,1,7,226.0,3,23.0
774,0,66.0,13.0,Mobile Phone,Credit Card,1,6,11.0,4,38.0
775,0,32.0,26.0,Mobile Phone,Credit Card,2,3,307.0,16,23.0
776,0,27.0,26.0,Laptop,Cash on Delivery,3,1,199.0,3,31.0
777,1,12.0,7.0,Mobile Phone,Cash on Delivery,2,7,188.0,11,35.0
778,1,32.0,26.0,Laptop,Debit Card,2,7,113.0,13,26.0
779,0,31.0,16.0,Mobile Phone,Debit Card,3,6,443.0,17,51.0
780,1,21.0,12.0,Mobile Phone,Credit Card,2,3,411.0,12,7.0
781,0,10.0,16.0,Laptop,Cash on Delivery,5,5,395.0,7,17.0
782,1,25.0,22.0,Mobile Phone,Credit Card,2,9,430.0,13,29.0
783,1,34.0,16.0,Mobile Phone,Cash on Delivery,3,1,63.0,8,14.0
784,0,54.0,24.0,Mobile Phone,Debit Card,4,7,206.0,6,2.0
785,0,30.0,8.0,Mobile Phone,Debit Card,2,9,241.0,3,39.0
786,0,40.0,6.0,Mobile Phone,Credit Card,5,9,108.0,12,18.0
787,0,53.0,23.0,Mobile Phone,Cash on Delivery,2,8,450.0,13,14.0
788,1,-2.0,23.0,Laptop,Cash on Delivery,5,5,63.0,17,36.0
789,1,15.0,19.0,Mobile Phone,Credit Card,4,3,397.0,3,1.0
790,0,17.0,9.0,Laptop,Debit Card,3,4,233.5,3,18.0
791,1,50.0,28.0,Laptop,Debit Card,4,1,190.0,12,37.0
792,0,14.0,13.0,Mobile Phone,Credit Card,5,1,338.0,4,29.0
793,0,4.0,9.0,Laptop,Cash on Delivery,4,1,76.0,6,48.0
794,1,45.0,20.0,Mobile Phone,Debit Card,3,7,215.0,11,15.0
795,1,23.0,18.0,Mobile Phone,Cash on Delivery,1,5,295.0,1,53.0
796,0,25.0,-1.0,Laptop,Debit Card,1,3,428.0,12,5.0
797,1,20.0,21.0,Mobile Phone,Credit Card,1,3,300.0,17,35.0
798,1,16.0,13.0,Laptop,Cash on Delivery,3,3,29.0,5,41.0
799,0,36.0,22.0,Mobile Phone,Debit Card,5,9,286.0,3,2.0
800,0,45.0,23.0,Laptop,Credit Card,1,8,205.0,11,40.0
801,1,32.0,19.0,Laptop,Debit Card,5,9,275.0,10,50.0
802,0,6.0,23.0,Mobile Phone,Debit Card,2,1,162.0,11,25.0
803,1,36.0,24.0,Mobile Phone,Debit Card,1,7,269.0,7,35.0
804,0,49.0,13.0,Mobile Phone,Debit Card,5,9,232.0,6,23.0
805,1,25.0,17.0,Mobile Phone,Debit Card,2,7,440.0,6,32.0
806,0,35.0,10.0,Mobile Phone,Credit Card,1,7,431.0,10,17.0
807,0,24.0,14.0,Mobile Phone,Cash on Delivery,3,9,191.0,13,46.0
808,0,23.0,12.0,Mobile Phone,Credit Card,5,7,228.0,2,2.0
809,0,5.0,12.0,Mobile Phone,Debit Card,3,8,456.0,16,16.0
810,0,59.0,23.0,Laptop,Credit Card,3,5,316.0,11,40.0
811,1,24.0,28.0,Laptop,Cash on Delivery,5,1,292.0,6,28.0
812,1,48.0,16.0,Laptop,Cash on Delivery,5,5,269.0,6,32.0
813,1,5.0,16.0,Mobile Phone,Cash on Delivery,5,8,137.0,15,32.0
814,1,38.0,15.0,Mobile Phone,Credit Card,2,3,105.0,2,29.0
815,1,27.0,12.0,Laptop,Cash on Delivery,1,8,367.0,3,43.0
816,1,10.0,11.0,Mobile Phone,Cash on Delivery,5,9,238.0,5,22.0
817,1,43.0,21.0,Mobile Phone,Cash on Delivery,5,3,128.0,5,35.0
818,0,22.0,22.0,Mobile Phone,Cash on Delivery,1,9,393.0,13,35.0
819,0,19.0,10.0,Laptop,Credit Card,1,5,206.0,1,22.0
820,1,28.0,16.0,Mobile Phone,Cash on Delivery,3,8,160.0,12,9.0
821,1,24.0,12.0,Mobile Phone,Cash on Delivery,3,5,349.0,2,18.0
822,0,28.0,5.0,Mobile Phone,Credit Card,4,3,33.0,3,5.0
823,0,40.0,21.0,Mobile Phone,Credit Card,4,8,233.5,10,8.0
824,0,29.0,23.0,Mobile Phone,Debit Card,2,6,208.0,5,34.0
825,1,15.0,6.0,Mobile Phone,Debit Card,4,9,144.0,9,53.0
826,1,53.0,16.0,Mobile Phone,Cash on Delivery,3,2,93.0,10,49.0
827,0,55.0,22.0,Mobile Phone,Cash on Delivery,2,5,398.0,8,33.0
828,1,19.0,20.0,Laptop,Credit Card,5,9,256.0,5,45.0
829,0,32.0,7.0,Mobile Phone,Credit Card,5,4,234.0,17,9.0
830,1,37.0,11.0,Mobile Phone,Cash on Delivery,5,1,262.0,3,36.0
831,1,24.0,20.0,Mobile Phone,Credit Card,3,8,233.5,10,28.0
832,0,33.0,17.0,Laptop,Cash on Delivery,4,5,65.0,12,18.0
833,0,23.0,2.0,Mobile Phone,Credit Card,4,9,66.0,8,18.0
834,0,52.0,18.0,Mobile Phone,Debit Card,4,3,257.0,16,4.0
835,0,32.0,22.0,Mobile Phone,Debit Card,3,2,233.5,11,9.0
836,0,40.0,19.0,Mobile Phone,Debit Card,3,4,120.0,2,21.0
837,1,40.0,19.0,Mobile Phone,Credit Card,2,3,295.0,15,29.0
838,1,53.0,14.0,Laptop,Cash on Delivery,2,1,246.0,5,5.0
839,1,29.0,23.0,Mobile Phone,Credit Card,4,8,177.0,7,49.0
840,0,23.0,14.0,Laptop,Cash on Delivery,3,1,197.0,6,37.0
841,0,32.0,12.0,Mobile Phone,Cash on Delivery,3,6,385.0,11,8.0
842,1,48.0,28.0,Mobile Phone,Credit Card,4,2,306.0,15,36.0
843,1,51.0,31.0,Laptop,Debit Card,5,5,233.5,7,29.0
844,0,58.0,16.0,Mobile Phone,Debit Card,4,7,208.0,11,35.0
845,0,26.0,15.0,Laptop,Credit Card,5,5,413.0,1,29.0
846,1,32.0,12.0,Laptop,Credit Card,2,6,375.0,12,31.0
847,1,38.0,16.0,Mobile Phone,Cash on Delivery,1,7,189.0,14,54.0
848,1,34.0,26.0,Mobile Phone,Debit Card,2,4,118.0,11,33.0
849,0,53.0,18.0,Mobile Phone,Credit Card,5,4,243.0,15,30.0
850,1,51.0,8.0,Mobile Phone,Cash on Delivery,5,8,75.0,7,32.0
851,1,45.0,1.0,Laptop,Debit Card,3,6,44.0,11,24.0
852,0,30.0,30.0,Mobile Phone,Cash on Delivery,1,3,156.0,15,26.0
853,0,28.0,11.0,Mobile Phone,Debit Card,5,4,26.0,10,22.0
854,1,30.0,3.0,Mobile Phone,Cash on Delivery,2,1,130.0,11,47.0
855,1,38.0,22.0,Mobile Phone,Cash on Delivery,5,4,450.0,10,49.0
856,1,57.0,14.0,Laptop,Credit Card,4,7,76.0,9,44.0
857,1,44.0,20.0,Mobile Phone,Cash on Delivery,3,9,277.0,3,10.0
858,0,18.0,16.0,Mobile Phone,Credit Card,3,7,265.0,4,52.0
859,0,22.0,8.0,Mobile Phone,Credit Card,1,4,5.0,16,39.0
860,0,28.0,9.0,Mobile Phone,Credit Card,4,1,438.0,4,15.0
861,1,51.0,17.0,Mobile Phone,Cash on Delivery,4,6,184.0,13,16.0
862,1,43.0,5.0,Mobile Phone,Cash on Delivery,2,3,232.0,13,4.0
863,0,46.0,17.0,Laptop,Credit Card,4,3,275.0,9,44.0
864,0,26.0,16.0,Mobile Phone,Credit Card,2,8,157.0,17,12.0
865,1,13.0,21.0,Laptop,Credit Card,5,3,463.0,16,15.0
866,1,29.0,15.0,Mobile Phone,Cash on Delivery,2,5,271.0,7,19.0
867,1,40.0,2.0,Laptop,Debit Card,2,1,197.0,16,22.0
868,0,50.0,13.0,Mobile Phone,Cash on Delivery,3,9,341.0,4,43.0
869,1,40.0,16.0,Laptop,Cash on Delivery,2,5,38.0,4,32.0
870,1,44.0,23.0,Laptop,Debit Card,3,8,413.0,7,34.0
871,0,26.0,5.0,Mobile Phone,Credit Card,5,1,30.0,13,37.0
872,0,28.0,18.0,Mobile Phone,Credit Card,2,1,262.0,3,27.0
873,0,34.0,22.0,Mobile Phone,Debit Card,2,3,282.0,3,10.0
874,0,26.0,25.0,Laptop,Debit Card,5,6,458.0,10,50.0
875,1,37.0,16.0,Mobile Phone,Credit Card,1,1,395.0,7,45.0
876,1,36.0,16.0,Mobile Phone,Debit Card,3,1,375.0,4,38.0
877,0,16.0,20.0,Mobile Phone,Debit Card,1,6,233.5,15,6.0
878,0,53.0,22.0,Mobile Phone,Credit Card,3,9,58.0,14,42.0
879,0,19.0,6.0,Laptop,Cash on Delivery,4,5,233.5,12,24.0
880,1,46.0,2.0,Laptop,Credit Card,1,4,236.0,5,32.0
881,0,23.0,21.0,Laptop,Cash on Delivery,1,5,194.0,11,42.0
882,0,34.0,14.0,Mobile Phone,Credit Card,2,8,441.0,12,8.0
883,0,31.0,19.0,Mobile Phone,Cash on Delivery,2,1,138.0,7,22.0
884,0,5.0,19.0,Mobile Phone,Debit Card,4,7,319.0,5,48.0
885,0,37.0,16.0,Mobile Phone,Cash on Delivery,5,6,79.0,2,22.0
886,1,15.0,27.0,Mobile Phone,Cash on Delivery,3,6,117.0,1,19.0
887,0,-5.0,17.0,Mobile Phone,Debit Card,2,3,177.0,10,2.0
888,0,50.0,14.0,Mobile Phone,Debit Card,5,8,393.0,1,21.0
889,1,22.0,16.0,Mobile Phone,Debit Card,5,1,191.0,8,38.0
890,1,5.0,1.0,Mobile Phone,Debit Card,4,7,194.0,16,36.0
891,0,71.0,18.0,Mobile Phone,Debit Card,1,1,180.0,11,32.0
892,0,46.0,13.0,Mobile Phone,Debit Card,4,8,227.0,15,31.0
893,0,27.0,18.0,Mobile Phone,Credit Card,1,5,244.0,6,43.0
894,0,21.0,17.0,Mobile Phone,Debit Card,1,3,377.0,17,39.0
895,1,39.0,7.0,Mobile Phone,Cash on Delivery,3,1,228.0,6,47.0
896,0,-1.0,23.0,Mobile Phone,Credit Card,2,3,262.0,8,40.0
897,0,17.0,30.0,Laptop,Cash on Delivery,3,6,233.5,10,44.0
898,0,24.0,16.0,Laptop,Debit Card,2,9,340.0,1,24.0
899,1,32.0,15.0,Mobile Phone,Credit Card,4,8,44.0,9,29.0
900,0,49.0,11.0,Mobile Phone,Debit Card,1,6,466.0,6,32.0
